2521000.0,3032000.0,12469000.0,0
3032000.0,12469000.0,3794000.0,0
12469000.0,3794000.0,1818000.0,0
3794000.0,1818000.0,8095000.0,0
1818000.0,8095000.0,9394000.0,0
8095000.0,9394000.0,2925000.0,1
9394000.0,2925000.0,4174000.0,0
2925000.0,4174000.0,2894000.0,0
4174000.0,2894000.0,2417000.0,0
2894000.0,2417000.0,1484000.0,1
2417000.0,1484000.0,5534000.0,0
1484000.0,5534000.0,1328000.0,0
5534000.0,1328000.0,397000.0,0
1328000.0,397000.0,464000.0,1
397000.0,464000.0,5242000.0,0
464000.0,5242000.0,1423000.0,0
5242000.0,1423000.0,3548000.0,0
1423000.0,3548000.0,2901000.0,0
3548000.0,2901000.0,4080000.0,0
2901000.0,4080000.0,4520000.0,0
4080000.0,4520000.0,2350000.0,0
4520000.0,2350000.0,2718000.0,0
2350000.0,2718000.0,1993000.0,0
2718000.0,1993000.0,2310000.0,0
1993000.0,2310000.0,5825000.0,0
2310000.0,5825000.0,2593000.0,0
5825000.0,2593000.0,1065000.0,0
2593000.0,1065000.0,580000.0,0
1065000.0,580000.0,1045000.0,0
580000.0,1045000.0,1990000.0,0
1045000.0,1990000.0,2154000.0,0
1990000.0,2154000.0,10529000.0,0
2154000.0,10529000.0,2929000.0,0
10529000.0,2929000.0,850000.0,0
2929000.0,850000.0,581000.0,0
850000.0,581000.0,614000.0,0
581000.0,614000.0,388000.0,0
614000.0,388000.0,2106000.0,0
388000.0,2106000.0,845000.0,0
2106000.0,845000.0,502000.0,0
845000.0,502000.0,518000.0,0
502000.0,518000.0,520000.0,0
518000.0,520000.0,511000.0,0
520000.0,511000.0,1629000.0,0
511000.0,1629000.0,4219000.0,0
1629000.0,4219000.0,886000.0,0
4219000.0,886000.0,940000.0,0
886000.0,940000.0,470000.0,0
940000.0,470000.0,1095000.0,0
470000.0,1095000.0,1761000.0,0
1095000.0,1761000.0,2349000.0,1
1761000.0,2349000.0,21507000.0,0
2349000.0,21507000.0,14677000.0,0
21507000.0,14677000.0,16265000.0,0
14677000.0,16265000.0,24035000.0,0
16265000.0,24035000.0,6343000.0,1
24035000.0,6343000.0,18623000.0,0
6343000.0,18623000.0,11015000.0,0
18623000.0,11015000.0,14607000.0,0
11015000.0,14607000.0,7417000.0,0
14607000.0,7417000.0,2806000.0,0
7417000.0,2806000.0,1002000.0,0
2806000.0,1002000.0,934000.0,0
1002000.0,934000.0,4620000.0,1
934000.0,4620000.0,20416000.0,0
4620000.0,20416000.0,22336000.0,2
20416000.0,22336000.0,12329000.0,0
22336000.0,12329000.0,5039000.0,0
12329000.0,5039000.0,7291000.0,0
5039000.0,7291000.0,15241000.0,0
7291000.0,15241000.0,13440000.0,0
15241000.0,13440000.0,4333000.0,0
13440000.0,4333000.0,7251000.0,0
4333000.0,7251000.0,13948000.0,0
7251000.0,13948000.0,7265000.0,0
13948000.0,7265000.0,6273000.0,0
7265000.0,6273000.0,4136000.0,0
6273000.0,4136000.0,2384000.0,0
4136000.0,2384000.0,2514000.0,0
2384000.0,2514000.0,1521000.0,0
2514000.0,1521000.0,1980000.0,0
1521000.0,1980000.0,13174000.0,2
1980000.0,13174000.0,22263000.0,0
13174000.0,22263000.0,2357000.0,0
22263000.0,2357000.0,2069000.0,0
2357000.0,2069000.0,1814000.0,0
2069000.0,1814000.0,2914000.0,0
1814000.0,2914000.0,4313000.0,0
2914000.0,4313000.0,3352000.0,0
4313000.0,3352000.0,2225000.0,0
3352000.0,2225000.0,2188000.0,0
2225000.0,2188000.0,4085000.0,0
2188000.0,4085000.0,11039000.0,0
4085000.0,11039000.0,2130000.0,0
11039000.0,2130000.0,914000.0,0
2130000.0,914000.0,879000.0,0
914000.0,879000.0,940000.0,0
879000.0,940000.0,1914000.0,0
940000.0,1914000.0,1534000.0,0
1914000.0,1534000.0,2040000.0,0
1534000.0,2040000.0,1929000.0,0
2040000.0,1929000.0,2030000.0,0
1929000.0,2030000.0,1954000.0,0
2030000.0,1954000.0,1963000.0,0
1954000.0,1963000.0,2326000.0,0
1963000.0,2326000.0,1756000.0,0
2326000.0,1756000.0,2251000.0,0
1756000.0,2251000.0,28453000.0,0
2251000.0,28453000.0,16310000.0,0
28453000.0,16310000.0,1207000.0,0
16310000.0,1207000.0,903000.0,0
1207000.0,903000.0,2100000.0,0
903000.0,2100000.0,1798000.0,0
2100000.0,1798000.0,1648000.0,2
1798000.0,1648000.0,665000.0,0
1648000.0,665000.0,859000.0,0
665000.0,859000.0,1644000.0,0
859000.0,1644000.0,962000.0,0
1644000.0,962000.0,817000.0,0
962000.0,817000.0,754000.0,0
817000.0,754000.0,893000.0,0
754000.0,893000.0,1242000.0,0
893000.0,1242000.0,6268000.0,0
1242000.0,6268000.0,1182000.0,0
6268000.0,1182000.0,593000.0,0
1182000.0,593000.0,873000.0,0
593000.0,873000.0,1422000.0,0
873000.0,1422000.0,1789000.0,0
1422000.0,1789000.0,1881000.0,0
1789000.0,1881000.0,858000.0,0
1881000.0,858000.0,1339000.0,0
858000.0,1339000.0,1842000.0,0
1339000.0,1842000.0,4236000.0,0
1842000.0,4236000.0,1064000.0,0
4236000.0,1064000.0,930000.0,0
1064000.0,930000.0,1244000.0,0
930000.0,1244000.0,2629000.0,0
1244000.0,2629000.0,1097000.0,0
2629000.0,1097000.0,858000.0,0
1097000.0,858000.0,314000.0,0
858000.0,314000.0,488000.0,0
314000.0,488000.0,321000.0,0
488000.0,321000.0,502000.0,0
321000.0,502000.0,650000.0,0
502000.0,650000.0,439000.0,0
650000.0,439000.0,583000.0,0
439000.0,583000.0,1004000.0,0
583000.0,1004000.0,750000.0,0
1004000.0,750000.0,822000.0,0
750000.0,822000.0,450000.0,0
822000.0,450000.0,543000.0,0
450000.0,543000.0,586000.0,0
543000.0,586000.0,583000.0,0
586000.0,583000.0,527000.0,0
583000.0,527000.0,586000.0,0
527000.0,586000.0,460000.0,0
586000.0,460000.0,397000.0,0
460000.0,397000.0,0.0,0
397000.0,0.0,770000.0,0
0.0,770000.0,13782000.0,1
770000.0,13782000.0,12655000.0,2
13782000.0,12655000.0,16501000.0,2
12655000.0,16501000.0,20004000.0,0
16501000.0,20004000.0,19254000.0,0
20004000.0,19254000.0,18038000.0,0
19254000.0,18038000.0,8037000.0,0
18038000.0,8037000.0,8082000.0,0
8037000.0,8082000.0,17931000.0,0
8082000.0,17931000.0,26401000.0,0
17931000.0,26401000.0,5644000.0,0
26401000.0,5644000.0,3366000.0,0
5644000.0,3366000.0,0.0,0
3366000.0,0.0,14928000.0,0
0.0,14928000.0,9958000.0,0
14928000.0,9958000.0,22273000.0,0
9958000.0,22273000.0,7452000.0,0
22273000.0,7452000.0,11238000.0,0
7452000.0,11238000.0,31594000.0,0
11238000.0,31594000.0,4487000.0,0
31594000.0,4487000.0,2265000.0,0
4487000.0,2265000.0,1340000.0,0
2265000.0,1340000.0,2252000.0,0
1340000.0,2252000.0,35111000.0,0
2252000.0,35111000.0,7844000.0,0
35111000.0,7844000.0,24375000.0,0
7844000.0,24375000.0,7016000.0,0
24375000.0,7016000.0,21445000.0,0
7016000.0,21445000.0,24177000.0,0
21445000.0,24177000.0,5469000.0,0
24177000.0,5469000.0,40359000.0,0
5469000.0,40359000.0,53853000.0,0
40359000.0,53853000.0,7767000.0,0
53853000.0,7767000.0,3193000.0,0
7767000.0,3193000.0,3377000.0,0
3193000.0,3377000.0,14543000.0,0
3377000.0,14543000.0,30266000.0,0
14543000.0,30266000.0,5277000.0,0
30266000.0,5277000.0,7148000.0,0
5277000.0,7148000.0,13499000.0,2
7148000.0,13499000.0,52440000.0,2
13499000.0,52440000.0,25184000.0,2
52440000.0,25184000.0,25157000.0,2
25184000.0,25157000.0,57466000.0,2
25157000.0,57466000.0,45102000.0,1
57466000.0,45102000.0,23206000.0,1
45102000.0,23206000.0,72181000.0,0
23206000.0,72181000.0,73539000.0,0
72181000.0,73539000.0,71062000.0,2
73539000.0,71062000.0,47646000.0,2
71062000.0,47646000.0,53584000.0,0
47646000.0,53584000.0,53950000.0,0
53584000.0,53950000.0,66766000.0,2
53950000.0,66766000.0,52587000.0,0
66766000.0,52587000.0,101358000.0,0
52587000.0,101358000.0,78293000.0,0
101358000.0,78293000.0,54371000.0,0
78293000.0,54371000.0,51743000.0,2
54371000.0,51743000.0,84728990.0,2
51743000.0,84728990.0,0.0,2
84728990.0,0.0,65369000.0,2
0.0,65369000.0,64664000.0,2
65369000.0,64664000.0,60063000.0,2
64664000.0,60063000.0,75109000.0,2
60063000.0,75109000.0,61340000.0,2
75109000.0,61340000.0,58722000.0,0
61340000.0,58722000.0,119286000.0,0
58722000.0,119286000.0,181276990.0,2
119286000.0,181276990.0,204172990.0,2
181276990.0,204172990.0,222428980.0,1
204172990.0,222428980.0,149448000.0,1
222428980.0,149448000.0,138823990.0,2
149448000.0,138823990.0,117388000.0,1
138823990.0,117388000.0,135996990.0,2
117388000.0,135996990.0,105366000.0,1
135996990.0,105366000.0,84508990.0,1
105366000.0,84508990.0,91843990.0,2
84508990.0,91843990.0,94263000.0,1
91843990.0,94263000.0,100847000.0,0
94263000.0,100847000.0,66441000.0,2
100847000.0,66441000.0,81673000.0,1
66441000.0,81673000.0,154616990.0,0
81673000.0,154616990.0,107985000.0,2
154616990.0,107985000.0,117698000.0,0
107985000.0,117698000.0,93130000.0,0
117698000.0,93130000.0,0.0,0
93130000.0,0.0,90657000.0,0
0.0,90657000.0,65289000.0,0
90657000.0,65289000.0,60859000.0,0
65289000.0,60859000.0,71392000.0,0
60859000.0,71392000.0,56443000.0,0
71392000.0,56443000.0,44772000.0,2
56443000.0,44772000.0,58837000.0,0
44772000.0,58837000.0,92243000.0,0
58837000.0,92243000.0,114991000.0,0
92243000.0,114991000.0,160259000.0,0
114991000.0,160259000.0,122926000.0,0
160259000.0,122926000.0,101151000.0,0
122926000.0,101151000.0,190397990.0,0
101151000.0,190397990.0,195780000.0,0
190397990.0,195780000.0,204760000.0,1
195780000.0,204760000.0,138880000.0,2
204760000.0,138880000.0,130815000.0,2
138880000.0,130815000.0,134101000.0,1
130815000.0,134101000.0,123468000.0,1
134101000.0,123468000.0,95340000.0,0
123468000.0,95340000.0,121583990.0,2
95340000.0,121583990.0,151031990.0,0
121583990.0,151031990.0,115821000.0,0
151031990.0,115821000.0,67313000.0,0
115821000.0,67313000.0,66221000.0,1
67313000.0,66221000.0,105623000.0,1
66221000.0,105623000.0,137012990.0,1
105623000.0,137012990.0,100041000.0,1
137012990.0,100041000.0,122256990.0,1
100041000.0,122256990.0,105616000.0,2
122256990.0,105616000.0,85225000.0,1
105616000.0,85225000.0,88690000.0,2
85225000.0,88690000.0,77149000.0,0
88690000.0,77149000.0,73754000.0,2
77149000.0,73754000.0,63035000.0,0
73754000.0,63035000.0,76139000.0,2
63035000.0,76139000.0,108106000.0,0
76139000.0,108106000.0,101706000.0,1
108106000.0,101706000.0,111257000.0,1
101706000.0,111257000.0,153828000.0,2
111257000.0,153828000.0,188801000.0,2
153828000.0,188801000.0,171260000.0,0
188801000.0,171260000.0,159447000.0,2
171260000.0,159447000.0,190291000.0,1
159447000.0,190291000.0,259400980.0,2
190291000.0,259400980.0,131836000.0,0
259400980.0,131836000.0,177487990.0,0
131836000.0,177487990.0,189594000.0,1
177487990.0,189594000.0,155058000.0,1
189594000.0,155058000.0,135091990.0,2
155058000.0,135091990.0,153391990.0,1
135091990.0,153391990.0,89723000.0,0
153391990.0,89723000.0,95683990.0,1
89723000.0,95683990.0,77675000.0,0
95683990.0,77675000.0,87528990.0,1
77675000.0,87528990.0,140241990.0,2
87528990.0,140241990.0,206650000.0,1
140241990.0,206650000.0,130811000.0,1
206650000.0,130811000.0,135455000.0,1
130811000.0,135455000.0,130823990.0,2
135455000.0,130823990.0,131748990.0,2
130823990.0,131748990.0,142571990.0,0
131748990.0,142571990.0,165860000.0,1
142571990.0,165860000.0,195830000.0,2
165860000.0,195830000.0,157671010.0,2
195830000.0,157671010.0,203054000.0,1
157671010.0,203054000.0,144744990.0,2
203054000.0,144744990.0,81858000.0,1
144744990.0,81858000.0,116545000.0,1
81858000.0,116545000.0,91083000.0,1
116545000.0,91083000.0,82873000.0,2
91083000.0,82873000.0,92838990.0,0
82873000.0,92838990.0,76255000.0,0
92838990.0,76255000.0,40798000.0,1
76255000.0,40798000.0,82381000.0,0
40798000.0,82381000.0,96512000.0,0
82381000.0,96512000.0,109752000.0,1
96512000.0,109752000.0,97525000.0,1
109752000.0,97525000.0,60947000.0,1
97525000.0,60947000.0,96306000.0,1
60947000.0,96306000.0,114917000.0,0
96306000.0,114917000.0,149660000.0,1
114917000.0,149660000.0,158356990.0,0
149660000.0,158356990.0,142120990.0,2
158356990.0,142120990.0,106075000.0,0
142120990.0,106075000.0,91893000.0,1
106075000.0,91893000.0,100268000.0,1
91893000.0,100268000.0,103067000.0,1
100268000.0,103067000.0,107881000.0,1
103067000.0,107881000.0,149733990.0,2
107881000.0,149733990.0,114178000.0,1
149733990.0,114178000.0,125483990.0,1
114178000.0,125483990.0,128776000.0,1
125483990.0,128776000.0,103788000.0,2
128776000.0,103788000.0,94125000.0,2
103788000.0,94125000.0,129963990.0,2
94125000.0,129963990.0,99006000.0,0
129963990.0,99006000.0,90717000.0,1
99006000.0,90717000.0,85452000.0,0
90717000.0,85452000.0,72446000.0,1
85452000.0,72446000.0,52648000.0,1
72446000.0,52648000.0,71923000.0,1
52648000.0,71923000.0,89992000.0,2
71923000.0,89992000.0,70781000.0,2
89992000.0,70781000.0,87130000.0,1
70781000.0,87130000.0,79106000.0,1
87130000.0,79106000.0,67165000.0,2
79106000.0,67165000.0,67791000.0,2
67165000.0,67791000.0,59699000.0,1
67791000.0,59699000.0,76385000.0,2
59699000.0,76385000.0,55774000.0,2
76385000.0,55774000.0,91610000.0,2
55774000.0,91610000.0,125233990.0,2
91610000.0,125233990.0,264883010.0,1
125233990.0,264883010.0,451183980.0,2
264883010.0,451183980.0,303435000.0,2
451183980.0,303435000.0,466138980.0,0
303435000.0,466138980.0,259136000.0,2
466138980.0,259136000.0,225079000.0,2
259136000.0,225079000.0,428632970.0,1
225079000.0,428632970.0,461615000.0,2
428632970.0,461615000.0,339071020.0,1
461615000.0,339071020.0,596425000.0,1
339071020.0,596425000.0,342673980.0,1
596425000.0,342673980.0,258176000.0,2
342673980.0,258176000.0,372689960.0,1
258176000.0,372689960.0,231871990.0,1
372689960.0,231871990.0,166197990.0,2
231871990.0,166197990.0,135191010.0,2
166197990.0,135191010.0,150199000.0,1
135191010.0,150199000.0,142492990.0,2
150199000.0,142492990.0,411628980.0,1
142492990.0,411628980.0,233272990.0,2
411628980.0,233272990.0,138606000.0,2
233272990.0,138606000.0,217227990.0,1
138606000.0,217227990.0,366032970.0,1
217227990.0,366032970.0,178234000.0,2
366032970.0,178234000.0,187124980.0,1
178234000.0,187124980.0,194586000.0,2
187124980.0,194586000.0,180355000.0,2
194586000.0,180355000.0,263004980.0,2
180355000.0,263004980.0,0.0,1
263004980.0,0.0,566275940.0,2
0.0,566275940.0,363540000.0,2
566275940.0,363540000.0,623601950.0,2
363540000.0,623601950.0,950385000.0,1
623601950.0,950385000.0,935386950.0,2
950385000.0,935386950.0,588489020.0,2
935386950.0,588489020.0,992732030.0,1
588489020.0,992732030.0,728896020.0,1
992732030.0,728896020.0,534250980.0,1
728896020.0,534250980.0,611132030.0,2
534250980.0,611132030.0,411583980.0,2
611132030.0,411583980.0,491452970.0,2
411583980.0,491452970.0,527931990.0,2
491452970.0,527931990.0,810902970.0,1
527931990.0,810902970.0,815768980.0,2
810902970.0,815768980.0,815953980.0,2
815768980.0,815953980.0,1296071020.0,2
815953980.0,1296071020.0,1194551020.0,1
1296071020.0,1194551020.0,1019045000.0,2
1194551020.0,1019045000.0,1120555000.0,1
1019045000.0,1120555000.0,1397212970.0,2
1120555000.0,1397212970.0,1165095000.0,2
1397212970.0,1165095000.0,1652640940.0,1
1165095000.0,1652640940.0,1793074840.0,1
1652640940.0,1793074840.0,1400213910.0,2
1793074840.0,1400213910.0,1250749060.0,2
1400213910.0,1250749060.0,0.0,1
1250749060.0,0.0,1218623980.0,1
0.0,1218623980.0,956165000.0,0
1218623980.0,956165000.0,997228980.0,2
956165000.0,997228980.0,1482041880.0,1
997228980.0,1482041880.0,941932970.0,1
1482041880.0,941932970.0,992925000.0,1
941932970.0,992925000.0,1506185000.0,2
992925000.0,1506185000.0,1400825940.0,1
1506185000.0,1400825940.0,1613234060.0,1
1400825940.0,1613234060.0,891106950.0,2
1613234060.0,891106950.0,858823980.0,1
891106950.0,858823980.0,378383980.0,1
858823980.0,378383980.0,529911990.0,1
378383980.0,529911990.0,919756950.0,2
529911990.0,919756950.0,1862035940.0,1
919756950.0,1862035940.0,861923980.0,2
1862035940.0,861923980.0,691214920.0,2
861923980.0,691214920.0,1060953980.0,1
691214920.0,1060953980.0,970838980.0,1
1060953980.0,970838980.0,514230000.0,2
970838980.0,514230000.0,435520980.0,1
514230000.0,435520980.0,309235000.0,1
435520980.0,309235000.0,309780000.0,1
309235000.0,309780000.0,431657970.0,1
309780000.0,431657970.0,645849960.0,1
431657970.0,645849960.0,548908010.0,1
645849960.0,548908010.0,315252990.0,1
548908010.0,315252990.0,309520000.0,2
315252990.0,309520000.0,759832970.0,1
309520000.0,759832970.0,351143980.0,1
759832970.0,351143980.0,339809960.0,1
351143980.0,339809960.0,313306990.0,2
339809960.0,313306990.0,198180000.0,1
313306990.0,198180000.0,266861990.0,0
198180000.0,266861990.0,200021000.0,2
266861990.0,200021000.0,758332030.0,1
200021000.0,758332030.0,1806202970.0,2
758332030.0,1806202970.0,0.0,1
1806202970.0,0.0,2057902970.0,1
0.0,2057902970.0,1264504920.0,2
2057902970.0,1264504920.0,1363105000.0,1
1264504920.0,1363105000.0,2337361880.0,2
1363105000.0,2337361880.0,1191251950.0,1
2337361880.0,1191251950.0,1327287970.0,2
1191251950.0,1327287970.0,879193980.0,1
1327287970.0,879193980.0,941171950.0,1
879193980.0,941171950.0,506461990.0,2
941171950.0,506461990.0,718871950.0,1
506461990.0,718871950.0,1199953980.0,2
718871950.0,1199953980.0,1926984840.0,1
1199953980.0,1926984840.0,2066885000.0,0
1926984840.0,2066885000.0,1349145000.0,1
2066885000.0,1349145000.0,1042872970.0,2
1349145000.0,1042872970.0,816128980.0,1
1042872970.0,816128980.0,1211642970.0,1
816128980.0,1211642970.0,1678568910.0,2
1211642970.0,1678568910.0,956152970.0,1
1678568910.0,956152970.0,960345000.0,0
956152970.0,960345000.0,857567970.0,1
960345000.0,857567970.0,776772970.0,2
857567970.0,776772970.0,435012970.0,0
776772970.0,435012970.0,490369960.0,2
435012970.0,490369960.0,362446990.0,1
490369960.0,362446990.0,499320980.0,1
362446990.0,499320980.0,333078010.0,1
499320980.0,333078010.0,331718980.0,2
333078010.0,331718980.0,192081000.0,2
331718980.0,192081000.0,418851990.0,1
192081000.0,418851990.0,246661990.0,1
418851990.0,246661990.0,605215980.0,1
246661990.0,605215980.0,475955980.0,1
605215980.0,475955980.0,314099000.0,1
475955980.0,314099000.0,333873980.0,2
314099000.0,333873980.0,315795000.0,1
333873980.0,315795000.0,329465000.0,1
315795000.0,329465000.0,318071990.0,2
329465000.0,318071990.0,1632418910.0,1
318071990.0,1632418910.0,2175692970.0,1
1632418910.0,2175692970.0,851142030.0,2
2175692970.0,851142030.0,821818980.0,1
851142030.0,821818980.0,1905350940.0,1
821818980.0,1905350940.0,682380000.0,1
1905350940.0,682380000.0,582025000.0,0
682380000.0,582025000.0,482831990.0,1
582025000.0,482831990.0,819934920.0,0
482831990.0,819934920.0,382174020.0,0
819934920.0,382174020.0,253328980.0,0
382174020.0,253328980.0,217201000.0,2
253328980.0,217201000.0,246543980.0,1
217201000.0,246543980.0,270902010.0,2
246543980.0,270902010.0,162668980.0,0
270902010.0,162668980.0,132856990.0,1
162668980.0,132856990.0,152818000.0,2
132856990.0,152818000.0,312422010.0,0
152818000.0,312422010.0,496783010.0,2
312422010.0,496783010.0,1468987970.0,1
496783010.0,1468987970.0,1106797030.0,0
1468987970.0,1106797030.0,636201020.0,1
1106797030.0,636201020.0,372538980.0,1
636201020.0,372538980.0,436288980.0,1
372538980.0,436288980.0,476734020.0,2
436288980.0,476734020.0,326028980.0,1
476734020.0,326028980.0,163976990.0,1
326028980.0,163976990.0,232010000.0,1
163976990.0,232010000.0,533241950.0,2
232010000.0,533241950.0,376500980.0,1
533241950.0,376500980.0,469980980.0,2
376500980.0,469980980.0,227157990.0,2
469980980.0,227157990.0,269163010.0,1
227157990.0,269163010.0,286146990.0,1
269163010.0,286146990.0,242551000.0,0
286146990.0,242551000.0,145735000.0,0
242551000.0,145735000.0,119825000.0,0
145735000.0,119825000.0,173168980.0,1
119825000.0,173168980.0,234455000.0,0
173168980.0,234455000.0,170851000.0,2
234455000.0,170851000.0,498867970.0,2
170851000.0,498867970.0,250168980.0,2
498867970.0,250168980.0,1433112970.0,1
250168980.0,1433112970.0,1518909060.0,1
1433112970.0,1518909060.0,358106990.0,2
1518909060.0,358106990.0,313256000.0,1
358106990.0,313256000.0,602014960.0,2
313256000.0,602014960.0,617720000.0,2
602014960.0,617720000.0,1380780000.0,1
617720000.0,1380780000.0,1680655940.0,2
1380780000.0,1680655940.0,457620000.0,2
1680655940.0,457620000.0,1079757890.0,2
457620000.0,1079757890.0,1521375940.0,2
1079757890.0,1521375940.0,1921105940.0,1
1521375940.0,1921105940.0,2112172970.0,1
1921105940.0,2112172970.0,850556020.0,2
2112172970.0,850556020.0,625742970.0,1
850556020.0,625742970.0,571390980.0,1
625742970.0,571390980.0,634803950.0,2
571390980.0,634803950.0,386943980.0,2
634803950.0,386943980.0,350712970.0,1
386943980.0,350712970.0,193441000.0,1
350712970.0,193441000.0,523031990.0,0
193441000.0,523031990.0,265575000.0,0
523031990.0,265575000.0,187428980.0,0
265575000.0,187428980.0,199892990.0,2
187428980.0,199892990.0,154355000.0,2
199892990.0,154355000.0,404958980.0,2
154355000.0,404958980.0,655361020.0,1
404958980.0,655361020.0,454291990.0,0
655361020.0,454291990.0,313452990.0,1
454291990.0,313452990.0,324867990.0,2
313452990.0,324867990.0,185086000.0,1
324867990.0,185086000.0,340126020.0,0
185086000.0,340126020.0,159393990.0,2
340126020.0,159393990.0,112045000.0,1
159393990.0,112045000.0,116415000.0,2
112045000.0,116415000.0,169476990.0,0
116415000.0,169476990.0,178963010.0,2
169476990.0,178963010.0,297139000.0,1
178963010.0,297139000.0,169931990.0,0
297139000.0,169931990.0,167679000.0,0
169931990.0,167679000.0,568177970.0,0
167679000.0,568177970.0,318673980.0,2
568177970.0,318673980.0,553948010.0,1
318673980.0,553948010.0,469278980.0,0
553948010.0,469278980.0,610470000.0,0
469278980.0,610470000.0,639218980.0,1
610470000.0,639218980.0,385454020.0,0
639218980.0,385454020.0,608053980.0,0
385454020.0,608053980.0,3408866880.0,1
608053980.0,3408866880.0,2241702810.0,1
